OCCT,count
0905-GENERAL ATTORNEY,3916
1811-CRIMINAL INVESTIGATION,1059
2210-INFORMATION TECHNOLOGY MANAGEMENT,263
0343-MANAGEMENT AND PROGRAM ANALYSIS,238
0602-MEDICAL OFFICER,214
0301-MISCELLANEOUS ADMINISTRATION AND PROGRAM,190
0132-INTELLIGENCE,143
0340-PROGRAM MANAGEMENT,128
0006-CORRECTIONAL INSTITUTION ADMINISTRATION,95
"1801-GENERAL INSPECTION, INVESTIGATION, ENFORCEMENT, AND COMPLIANCE SERIES",67
0082-UNITED STATES MARSHAL,43
0201-HUMAN RESOURCES MANAGEMENT,41
0110-ECONOMIST,40
0560-BUDGET ANALYSIS,34
0341-ADMINISTRATIVE OFFICER,33
0501-FINANCIAL ADMINISTRATION AND PROGRAM,33
1102-CONTRACTING,29
0511-AUDITING,26
0080-SECURITY ADMINISTRATION,25
0510-ACCOUNTING,24
1320-CHEMISTRY,23
1035-PUBLIC AFFAIRS,19
0101-SOCIAL SCIENCE,18
1301-GENERAL PHYSICAL SCIENCE,18
1550-COMPUTER SCIENCE,18
0306-GOVERNMENT INFORMATION SPECIALIST,15
0855-ELECTRONICS ENGINEERING,14
0505-FINANCIAL MANAGEMENT,13
1530-STATISTICS,12
1101-GENERAL BUSINESS AND INDUSTRY,9
1222-PATENT ATTORNEY,9
0854-COMPUTER ENGINEERING,7
1109-GRANTS MANAGEMENT,6
0180-PSYCHOLOGY,5
1640-FACILITY OPERATIONS SERVICES,5
0260-EQUAL EMPLOYMENT OPPORTUNITY,4
0391-TELECOMMUNICATIONS,4
0401-GENERAL NATURAL RESOURCES MANAGEMENT AND BIOLOGICAL SCIENCES,4
0801-GENERAL ENGINEERING,3
0950-PARALEGAL SPECIALIST,3
1001-GENERAL ARTS AND INFORMATION,3
1160-FINANCIAL ANALYSIS,3
1171-APPRAISING,3
1750-INSTRUCTIONAL SYSTEMS,3
0018-SAFETY AND OCCUPATIONAL HEALTH MANAGEMENT,2
0170-HISTORY,2
0346-LOGISTICS MANAGEMENT,2
0670-HEALTH SYSTEM ADMINISTRATION,2
1082-WRITING AND EDITING,2
1410-LIBRARIAN,2
1910-QUALITY ASSURANCE,2
0028-ENVIRONMENTAL PROTECTION SPECIALIST,1
0060-CHAPLAIN,1
0342-SUPPORT SERVICES ADMINISTRATION,1
0671-HEALTH SYSTEM SPECIALIST,1
0802-ENGINEERING TECHNICAL,1
0808-ARCHITECTURE,1
0830-MECHANICAL ENGINEERING,1
0850-ELECTRICAL ENGINEERING,1
1060-PHOTOGRAPHY,1
1084-VISUAL INFORMATION,1
1170-REALTY,1
1386-PHOTOGRAPHIC TECHNOLOGY,1
1397-DOCUMENT ANALYSIS,1
1515-OPERATIONS RESEARCH,1
1541-CRYPTANALYSIS,1
1667-FOOD SERVICES,1
1712-TRAINING INSTRUCTION,1
2181-AIRCRAFT OPERATION,1
